,MI_dir_L0.1_weight,H_L0.1_weight,HH_L0.1_weight,HH_L0.1_std,HH_L0.1_radius,HH_L0.1_covariance,HH_L0.1_pcc,HH_jit_L0.1_weight,HH_jit_L0.1_mean,HpHp_L0.1_std,HpHp_L0.1_radius,HpHp_L0.1_covariance,HpHp_L0.1_pcc,Attack,Attack_subType
8255,5421.09851934776,5421.09851934776,5409.00613530244,0.185099144161597,0.0342616931693556,2.52467836471483e-16,3.08448264471076e-10,5409.00613530248,93000.6740067968,0.0,0.0,0.0,0.0,0,0
8256,5422.09627963267,5422.09627963267,5410.00390058329,0.185082039237043,0.0342553612481424,2.52405845724151e-16,3.08401027528363e-10,5410.00390058333,92983.4835064368,0.0,0.0,0.0,0.0,0,0
8257,5423.09296424459,5423.09296424459,5411.00059258919,0.185064939051539,0.0342490316661497,2.52343873559888e-16,3.08353796665326e-10,5411.00059258923,92966.2993494761,0.0,0.0,0.0,0.0,0,0
8258,5424.09027559779,5424.09027559779,5411.99790993752,0.185047843599024,0.0342427044206488,2.52281899124486e-16,3.08306546412036e-10,5411.99790993757,92949.1215343901,0.0,0.0,0.0,0.0,0,0
8259,5425.08686935245,5425.08686935245,5412.994511286,0.185030752866065,0.0342363795061829,2.5221994326328e-16,3.08259302265973e-10,5412.99451128604,92931.9500553998,0.0,0.0,0.0,0.0,0,0
8260,5425.69769298402,5425.69769298402,5413.60620238017,0.185013665644677,0.0342300564752804,2.52140037658949e-16,3.08190103617899e-10,5413.60620238021,92914.7836887403,0.0,0.0,0.0,0.0,0,0
8261,5426.69437539381,5426.69437539381,5414.60289218342,0.184996583145238,0.0342237357754129,2.5206015797582e-16,3.08120916008454e-10,5414.60289218346,92897.6236521632,0.0,0.0,0.0,0.0,0,0
8262,5427.31817622554,5427.31817622554,5415.22753124292,0.184979504191498,0.0342174169709324,2.51980910671934e-16,3.0805248281380103e-10,5415.22753124296,92880.4687640046,0.0,0.0,0.0,0.0,0,0
8263,5428.31593394082,5428.31593394082,5416.22529395342,0.184962429962105,0.0342111004974868,2.51901688983524e-16,3.0798406043306803e-10,5416.22529395346,92863.320203205,0.0,0.0,0.0,0.0,0,0
8264,5428.99012463927,5428.99012463927,5416.90021033604,0.184945359442876,0.0342047859794548,2.51824834862285e-16,3.07918514181631e-10,5416.90021033609,92846.1769449334,0.0,0.0,0.0,0.0,0,0
8265,5428.98240422309,5428.98240422309,5416.89473403031,0.184928290475795,0.0341984726183,2.51387273388721e-16,3.07411858054225e-10,5416.89473403036,92829.036834441,0.0,0.0,0.0,0.0,0,0
8266,5429.54970716251,5429.54970716251,5417.463000373,0.184911224868857,0.0341921610825011,2.51320063458163e-16,3.07358033311583e-10,5417.46300037304,92811.9016854463,0.0,0.0,0.0,0.0,0,0
8267,5430.20426425251,5430.20426425251,5418.11832645258,0.184894162903377,0.0341858514757405,2.51194184709006e-16,3.03721092336426e-10,5418.11832645262,92794.7717714844,0.0,0.0,0.0,0.0,0,0
8268,5431.19403400443,5431.19403400443,5419.10811897384,0.184877105628206,0.0341795441854629,2.51132086451673e-16,3.03674024012726e-10,5419.10811897388,92777.6481471338,0.0,0.0,0.0,0.0,0,0
8269,5431.64520710063,5431.64520710063,5419.56051336232,0.184860051354654,0.0341732385868454,2.50832691464103e-16,3.14241870784227e-10,5419.56051336236,92760.5291120275,0.0,0.0,0.0,0.0,0,0
8270,5432.64484804898,5432.64484804898,5420.56015510951,0.184843001793378,0.0341669353119869,2.5077432377088597e-16,3.14197726364692e-10,5420.56015510955,92743.4163918553,0.0,0.0,0.0,0.0,0,0
8271,5433.35603528186,5433.35603528186,5421.2719847944,0.184825956045173,0.0341606340280123,2.50599179795097e-16,3.10246542167552e-10,5421.27198479444,92726.3090753648,0.0,0.0,0.0,0.0,0,0
8272,5431.35604227599,5431.35604227599,5419.27866392021,0.184808905602216,0.0341543315898889,2.50165913683511e-16,2.99236036457075e-10,5419.27866392025,92709.1986245359,0.0,0.0,0.0,0.0,0,0
8273,5429.40487872659,5429.40487872659,5417.33406269494,0.184791850613321,0.0341480280530959,2.4997501671659597e-16,3.1328296042069303e-10,5417.33406269498,92692.0851901952,0.0,0.0,0.0,0.0,0,0
8274,5430.40380201599,5430.40380201599,5418.33298837811,0.184774800330926,0.0341417268373334,2.49913535723339e-16,3.1323481032379e-10,5418.33298837815,92674.9780678781,0.0,0.0,0.0,0.0,0,0
8275,5431.39698159786,5431.39698159786,5419.32618312054,0.184757754744027,0.0341354279380539,2.49852073132586e-16,3.13186666447761e-10,5419.32618312058,92657.8772374578,0.0,0.0,0.0,0.0,0,0
8276,5432.39545569824,5432.39545569824,5420.3246606121,0.184740713876078,0.0341291313634429,2.49790608315861e-16,3.13138502898305e-10,5420.32466061214,92640.782712123,0.0,0.0,0.0,0.0,0,0
8277,5433.39437839458,5433.39437839458,5421.32358570221,0.184723677716076,0.0341228371089528,2.49729161917615e-16,3.1309034557467e-10,5421.32358570225,92623.6944898015,0.0,0.0,0.0,0.0,0,0
8278,5433.76057489034,5433.76057489034,5421.69119025161,0.184706644283416,0.0341165444424405,2.49638673271658e-16,3.13005760552252e-10,5421.69119025164,92606.6105782402,0.0,0.0,0.0,0.0,0,0
8279,5434.75455843611,5434.75455843611,5422.68518716103,0.184689615543708,0.0341102540896827,2.49548216227871e-16,3.1292119160399003e-10,5422.68518716107,92589.5329483639,0.0,0.0,0.0,0.0,0,0
8280,5435.75339085033,5435.75339085033,5423.6840221682,0.184672591505637,0.0341039660534079,2.4948684421146003e-16,3.12873073651012e-10,5423.68402216823,92572.461612245,0.0,0.0,0.0,0.0,0,0
8281,5436.75078575754,5436.75078575754,5424.68142285968,0.184655572165578,0.0340976803317972,2.49425490572363e-16,3.12824961915308e-10,5424.68142285971,92555.3965618965,0.0,0.0,0.0,0.0,0,0
8282,5437.31926634958,5437.31926634958,5425.25086140703,0.184638556182548,0.0340913964291758,2.49344411788239e-16,3.12752094421426e-10,5425.25086140707,92538.3364484048,0.0,0.0,0.0,0.0,0,0
8283,5438.3163010798,5438.3163010798,5426.24790271882,0.184621544894954,0.0340851148393995,2.49263359608198e-16,3.1267923891582603e-10,5426.24790271885,92521.2826133977,0.0,0.0,0.0,0.0,0,0
8284,5438.76441799911,5438.76441799911,5426.69724434528,0.184604536582207,0.0340788349267314,2.4917682107858e-16,3.1259948216222003e-10,5426.69724434532,92504.2333333322,0.0,0.0,0.0,0.0,0,0
8285,5439.76289002969,5439.76289002969,5427.69571976602,0.184587532959785,0.0340725573241798,2.49090311998615e-16,3.12519739718467e-10,5427.69571976605,92487.190330536,0.0,0.0,0.0,0.0,0,0
8286,5440.75650734162,5440.75650734162,5428.68935123683,0.18457053401913,0.0340662820281068,2.49028815575052e-16,3.12471359533866e-10,5428.68935123687,92470.1535866132,0.0,0.0,0.0,0.0,0,0
8287,5441.42203944647,5441.42203944647,5429.35562516431,0.184553538729102,0.0340600086574341,2.48848888421131e-16,3.28720945344777e-10,5429.35562516435,92453.122071442,0.0,0.0,0.0,0.0,0,0
8288,5436.28366190797,5436.28366190797,5424.23085954672,0.184536528943845,0.0340537305146427,2.47966444354237e-16,3.23246387452492e-10,5424.23085954675,92436.0776077786,0.0,0.0,0.0,0.0,0,0
8289,5437.12914004308,5437.12914004308,5425.07668027276,0.184519523377188,0.0340474545073448,2.47898343918334e-16,3.23187395096181e-10,5425.0766802728,92419.0389403743,0.0,0.0,0.0,0.0,0,0
8290,5437.90531947526,5437.90531947526,5425.85335584699,0.184502521818332,0.034041180557324,2.47830263419118e-16,3.23128410840219e-10,5425.85335584703,92402.0058522524,0.0,0.0,0.0,0.0,0,0
8291,5438.90298295015,5438.90298295015,5426.85102450029,0.184485524938849,0.0340349089119627,2.47769141023747e-16,3.23078480535157e-10,5426.85102450033,92384.9790340426,0.0,0.0,0.0,0.0,0,0
8292,5439.55164221039,5439.55164221039,5427.50046228958,0.184468531670148,0.0340286391765403,2.47708035467527e-16,3.23028556665443e-10,5427.50046228962,92367.9573905174,0.0,0.0,0.0,0.0,0,0
8293,5437.59988885194,5437.59988885194,5425.55524846108,0.184451533872465,0.0340223683479053,2.47263837973493e-16,3.22479006880695e-10,5425.55524846112,92350.9327828358,0.0,0.0,0.0,0.0,0,0
8294,5438.59719301295,5438.59719301295,5426.55255859354,0.184434540761076,0.0340160998257488,2.47199588902069e-16,3.2242491818267903e-10,5426.55255859358,92333.9144398311,0.0,0.0,0.0,0.0,0,0
8295,5439.59233961372,5439.59233961372,5427.54771594293,0.184417552334807,0.0340098336091614,2.47135359285807e-16,3.22370836704763e-10,5427.54771594297,92316.9023527414,0.0,0.0,0.0,0.0,0,0
8296,5440.59153056554,5440.59153056554,5428.54690868618,0.184400568599888,0.0340035696999621,2.47071234892439e-16,3.2231687433051e-10,5428.54690868622,92299.8965307593,0.0,0.0,0.0,0.0,0,0
8297,5441.58820386836,5441.58820386836,5429.5435893538,0.184383589535418,0.0339973080899654,2.4700712991409e-16,3.2226291918247503e-10,5429.54358935384,92282.896962563,0.0,0.0,0.0,0.0,0,0
8298,5440.26300269744,5440.26300269744,5428.22353486997,0.184366607913261,0.0339910461134423,2.46813041644925e-16,3.30863987561682e-10,5428.22353487001,92265.8963931863,0.0,0.0,0.0,0.0,0,0
8299,5439.2836474396,5439.2836474396,5427.24855998564,0.184349624803289,0.0339847841651135,2.46662374321005e-16,3.3069247329459303e-10,5427.24855998568,92248.8959020308,0.0,0.0,0.0,0.0,0,0
8300,5440.28095076583,5440.28095076583,5428.2458692786,0.18433264638244,0.0339785245223538,2.46511788315239e-16,3.30521028046084e-10,5428.24586927864,92231.9016651969,0.0,0.0,0.0,0.0,0,0
8301,5441.27645548623,5441.27645548623,5429.24138394353,0.18431567263474,0.0339722671787968,2.46450761127019e-16,3.30469633638448e-10,5429.24138394357,92214.9136745863,0.0,0.0,0.0,0.0,0,0
8302,5442.27564618756,5442.27564618756,5430.24057643488,0.184298703566415,0.0339660121362613,2.46389752229549e-16,3.30418245903285e-10,5430.24057643491,92197.9319382572,0.0,0.0,0.0,0.0,0,0
8303,5443.27195870648,5443.27195870648,5431.23689710831,0.184281739171354,0.0339597593920189,2.46328798246134e-16,3.30366913975108e-10,5431.23689710834,92180.9564437842,0.0,0.0,0.0,0.0,0,0
8304,5443.66596521308,5443.66596521308,5431.6322434651,0.184264777577711,0.0339535082557632,2.4599600450037e-16,3.34631341886716e-10,5431.63224346514,92163.9853104847,0.0,0.0,0.0,0.0,0,0
8305,5444.66416598198,5444.66416598198,5432.63044821137,0.1842478206571,0.033947259416891,2.45929603863897e-16,3.34571805185035e-10,5432.63044821141,92147.0204191334,0.0,0.0,0.0,0.0,0,0
8306,5445.66371609167,5445.66371609167,5433.6299993154,0.184230868423155,0.03394101287995,2.45875219584907e-16,3.3452859801906203e-10,5433.62999931544,92130.0617707842,0.0,0.0,0.0,0.0,0,0
8307,5446.39346906075,5446.39346906075,5434.36034947086,0.184213920018102,0.0339347683284359,2.45820850035185e-16,3.34485395990481e-10,5434.3603494709,92113.1085223557,0.0,0.0,0.0,0.0,0,0
8308,5446.72800059214,5446.72800059214,5434.69635127093,0.184196974228344,0.0339285253148773,2.45661166022514e-16,3.67256870543568e-10,5434.69635127096,92096.1594417069,0.0,0.0,0.0,0.0,0,0
8309,5447.72719048265,5447.72719048265,5435.69554295094,0.184180033101434,0.0339222845932454,2.45606987329036e-16,3.6720964817667603e-10,5435.69554295098,92079.2165944278,0.0,0.0,0.0,0.0,0,0
8310,5447.80060403536,5447.80060403536,5435.77100292799,0.184163093776782,0.0339160451094358,2.45386847217922e-16,3.43958954195923e-10,5435.77100292803,92062.2770997194,0.0,0.0,0.0,0.0,0,0
8311,5448.79916355717,5448.79916355717,5436.76956563061,0.184146159112086,0.0339098079157338,2.45331726558869e-16,3.43913315971612e-10,5436.76956563065,92045.3438315379,0.0,0.0,0.0,0.0,0,0
8312,5448.3656333761,5448.3656333761,5436.33920032884,0.184129224673019,0.033903571378687,2.44926660955162e-16,3.54280624558505e-10,5436.33920032888,92028.4123383688,0.0,0.0,0.0,0.0,0,0
8313,5449.3618517295,5449.3618517295,5437.33542702965,0.184112294885784,0.0338973371281099,2.4488525853501e-16,3.54253308806452e-10,5437.33542702968,92011.4870606177,0.0,0.0,0.0,0.0,0,0
8314,5450.06647704084,5450.06647704084,5438.04070421574,0.184095368850053,0.0338911048320369,2.44802428808158e-16,3.6002042701747004e-10,5438.04070421578,91994.5670904881,0.0,0.0,0.0,0.0,0,0
8315,5447.73518397038,5447.73518397038,5435.71676176639,0.184078437144754,0.0338848710216553,2.44561978491557e-16,3.5969988954146e-10,5435.71676176643,91977.6430007496,0.0,0.0,0.0,0.0,0,0
8316,5448.5097564762,5448.5097564762,5436.491831595,0.1840615094013,0.0338786392430848,2.44516720850321e-16,3.59666399656411e-10,5436.49183159503,91960.7244353856,0.0,0.0,0.0,0.0,0,0
8317,5449.19443985513,5449.19443985513,5437.17721047629,0.184044585348988,0.033872409396281,2.44471473499377e-16,3.59632911535786e-10,5437.17721047633,91943.8111143661,0.0,0.0,0.0,0.0,0,0
8318,5448.77485026005,5448.77485026005,5436.76075153364,0.184027661549093,0.0338661802152274,2.44261229619662e-16,3.65499968307057e-10,5436.76075153368,91926.8996092333,0.0,0.0,0.0,0.0,0,0
8319,5449.28349140137,5449.28349140137,5437.27047608068,0.184010740900528,0.0338599527667611,2.44207262622851e-16,3.65452816869172e-10,5437.27047608072,91909.9927993344,0.0,0.0,0.0,0.0,0,0
8320,5450.28349140137,5450.28349140137,5438.27047608068,0.183993824914271,0.0338537276065836,2.44175330197885e-16,3.65438624965655e-10,5438.27047608072,91893.0922069119,0.0,0.0,0.0,0.0,0,0
8321,5450.8165836987,5450.8165836987,5438.80459749317,0.183976912145628,0.0338475042026403,2.44090831677199e-16,3.65345745156143e-10,5438.80459749321,91876.19638186,0.0,0.0,0.0,0.0,0,0
8322,5451.81505234333,5451.81505234333,5439.80306951245,0.183960004034184,0.0338412830842572,2.44058850065701e-16,3.6533145153101005e-10,5439.80306951249,91859.306763761,0.0,0.0,0.0,0.0,0,0
8323,5452.81424147722,5452.81424147722,5440.80226043293,0.183943100583696,0.0338350642523437,2.44026876074171e-16,3.6531715742868503e-10,5440.80226043297,91842.4233516529,0.0,0.0,0.0,0.0,0,0
8324,5453.81090730637,5453.81090730637,5441.79893360691,0.183926201780614,0.033828847701443,2.43994829041586e-16,3.65302742113439e-10,5441.79893360694,91825.5461343092,0.0,0.0,0.0,0.0,0,0
8325,5453.76199414639,5453.76199414639,5441.75233066954,0.183909304384546,0.0338226322392075,2.43762661015171e-16,3.37084616445002e-10,5441.75233066958,91808.6718743688,0.0,0.0,0.0,0.0,0,0
8326,5454.75965080808,5454.75965080808,5442.74999249147,0.18389241163785,0.0338164190579846,2.43724389130926e-16,3.37062653020466e-10,5442.74999249151,91791.803807308,0.0,0.0,0.0,0.0,0,0
8327,5455.33165960001,5455.33165960001,5443.32294358489,0.183875522213741,0.0338102076693758,2.43606441383788e-16,3.3693048030377103e-10,5443.32294358493,91774.940614801,0.0,0.0,0.0,0.0,0,0
8328,5455.90858161377,5455.90858161377,5443.90079691203,0.183858636132919,0.033803998080657,2.43493439009224e-16,3.36805117720468e-10,5443.90079691207,91758.0823098981,0.0,0.0,0.0,0.0,0,0
8329,5456.6079834852,5456.6079834852,5444.60086036303,0.183841753784658,0.0337977904346189,2.43441904401233e-16,3.36764756555026e-10,5444.60086036307,91741.2292689005,0.0,0.0,0.0,0.0,0,0
8330,5457.60563892405,5457.60563892405,5445.59852096102,0.183824876072927,0.0337915850632271,2.43390383749458e-16,3.36724398791127e-10,5445.59852096106,91724.3824101191,0.0,0.0,0.0,0.0,0,0
8331,5457.32677694483,5457.32677694483,5445.3224725685,0.183807999052918,0.0337853805158375,2.43295252805348e-16,3.36623693079868e-10,5445.32247256854,91707.537791735,0.0,0.0,0.0,0.0,0,0
8332,5457.96712173601,5457.96712173601,5445.96360848156,0.183791125565273,0.0337791778365499,2.43200157806203e-16,3.3652301214385503e-10,5445.9636084816,91690.6982490142,0.0,0.0,0.0,0.0,0,0
8333,5458.57179861651,5458.57179861651,5446.56915478216,0.183774255511986,0.0337729769889847,2.43005241201805e-16,3.31445294350459e-10,5446.56915478219,91673.8636702916,0.0,0.0,0.0,0.0,0,0
8334,5453.05762648156,5453.05762648156,5441.06930641007,0.183757369947576,0.0337667710100504,2.42804911918256e-16,3.41091300621013e-10,5441.06930641011,91657.0151720865,0.0,0.0,0.0,0.0,0,0
8335,5453.45973445602,5453.45973445602,5441.47272882525,0.183740487192251,0.0337605666336458,2.42749691763614e-16,3.41045061186368e-10,5441.47272882529,91640.17101644,0.0,0.0,0.0,0.0,0,0
8336,5454.45630976711,5454.45630976711,5442.46931166399,0.183723609068511,0.0337543645291589,2.42694486505466e-16,3.409988255876e-10,5442.46931166403,91623.3330398233,0.0,0.0,0.0,0.0,0,0
8337,5454.95127934527,5454.95127934527,5442.96539112339,0.183706734037934,0.0337481641308841,2.42643432382876e-16,3.40958408857035e-10,5442.96539112343,91606.4996916169,0.0,0.0,0.0,0.0,0,0
8338,5455.94514927997,5455.94514927997,5443.95927452737,0.183689863641212,0.0337419660045271,2.42592391432692e-16,3.40917994611711e-10,5443.95927452741,91589.6725084849,0.0,0.0,0.0,0.0,0,0
8339,5456.94406730614,5456.94406730614,5444.95819493047,0.183672997884574,0.0337357701519068,2.42563775235921e-16,3.40909080999206e-10,5444.95819493051,91572.8515028451,0.0,0.0,0.0,0.0,0,0
8340,5456.90131383458,5456.90131383458,5444.91773180857,0.183656133550394,0.0337295753906801,2.4253516119360697e-16,3.40900166137458e-10,5444.91773180861,91556.0334620121,0.0,0.0,0.0,0.0,0,0
8341,5457.89833788562,5457.89833788562,5445.91476239493,0.18363927386074,0.0337233829040997,2.42506469388084e-16,3.40891131704987e-10,5445.91476239496,91539.221587892,0.0,0.0,0.0,0.0,0,0
8342,5458.89527119621,5458.89527119621,5446.91170243886,0.183622418792125,0.0337171926830706,2.42477783997176e-16,3.4088209605269403e-10,5446.9117024389,91522.4158773205,0.0,0.0,0.0,0.0,0,0
8343,5459.89301586548,5459.89301586548,5447.90945205911,0.18360556835573,0.0337110047312308,2.4244913707639e-16,3.4087310422884005e-10,5447.90945205915,91505.6163294064,0.0,0.0,0.0,0.0,0,0
8344,5460.8899480553,5460.8899480553,5448.90639098227,0.183588722552831,0.0337048190485802,2.42420496559098e-16,3.40864111155364e-10,5448.90639098231,91488.8229382642,0.0,0.0,0.0,0.0,0,0
8345,5460.86809557047,5460.86809557047,5448.88678088425,0.183571878233682,0.0336986344782417,2.42161781583413e-16,3.1733835373059103e-10,5448.88678088429,91472.0325691636,0.0,0.0,0.0,0.0,0,0
8346,5452.25761791568,5452.25761791568,5440.29738891676,0.183555008870218,0.033692441281346,2.41783085589254e-16,3.25554225281789e-10,5440.2973889168,91455.2187811263,0.0,0.0,0.0,0.0,0,0
8347,5453.25572574136,5453.25572574136,5441.29550089317,0.183538144145483,0.033686250356368,2.41748234548345e-16,3.25537209130786e-10,5441.29550089321,91438.4111626536,0.0,0.0,0.0,0.0,0,0
8348,5454.25230118056,5454.25230118056,5442.29208384321,0.183521284063231,0.0336800617042172,2.41713392207822e-16,3.25520193334771e-10,5442.29208384325,91421.6097102977,0.0,0.0,0.0,0.0,0,0
8349,5455.24743381073,5455.24743381073,5443.28722714666,0.183504428607397,0.0336738753185273,2.41678426751102e-16,3.2550300038733403e-10,5443.2872271467,91404.8144162259,0.0,0.0,0.0,0.0,0,0
8350,5456.24554059881,5456.24554059881,5444.28533808547,0.183487577789168,0.0336676912029361,2.4164347002575003e-16,3.25485807815444e-10,5444.28533808551,91388.0252862051,0.0,0.0,0.0,0.0,0,0
8351,5457.24400771823,5457.24400771823,5445.28380856499,0.183470731612302,0.0336615093583532,2.41608669771381e-16,3.25468814632518e-10,5445.28380856503,91371.2423179531,0.0,0.0,0.0,0.0,0,0
8352,5457.88922768719,5457.88922768719,5445.92980607658,0.183453888970047,0.0336553293782344,2.41573876772277e-16,3.25451821832603e-10,5445.92980607662,91354.4644224176,0.0,0.0,0.0,0.0,0,0
8353,5458.88543943037,5458.88543943037,5446.92602612066,0.183437050959114,0.0336491516645765,2.41538992656429e-16,3.25434694930764e-10,5446.9260261207,91337.6926755692,0.0,0.0,0.0,0.0,0,0
8354,5459.63717866464,5459.63717866464,5447.67830924857,0.183420216822121,0.0336429759390739,2.41504116247584e-16,3.25417568396304e-10,5447.6783092486,91320.9263235868,0.0,0.0,0.0,0.0,0,0
8355,5458.69695326185,5458.69695326185,5446.74233374398,0.183403381330886,0.0336368002836025,2.41133820820113e-16,3.24948435321856e-10,5446.74233374402,91304.1601695079,0.0,0.0,0.0,0.0,0,0
8356,5458.07666187223,5458.07666187223,5446.12559081422,0.183386545484363,0.0336306250646885,2.41037856976475e-16,3.2945695242227003e-10,5446.12559081426,91287.3951951488,0.0,0.0,0.0,0.0,0,0
8357,5459.07630107336,5459.07630107336,5447.12523080537,0.18336971426963,0.0336244521113258,2.4100631380803e-16,3.2944407475371603e-10,5447.12523080541,91270.6363744266,0.0,0.0,0.0,0.0,0,0
8358,5460.07440653266,5460.07440653266,5448.12334041221,0.183352887675561,0.0336182814189669,2.40974778148586e-16,3.29431196684314e-10,5448.12334041225,91253.8837000346,0.0,0.0,0.0,0.0,0,0
8359,5461.06944373453,5461.06944373453,5449.11838847671,0.183336065703429,0.0336121129876119,2.4094304690297697e-16,3.29418040540337e-10,5449.11838847675,91237.137159185,0.0,0.0,0.0,0.0,0,0
8360,5461.11938303779,5461.11938303779,5449.17040690165,0.183319245432322,0.0336059457458759,2.40798425801367e-16,3.3405735263878005e-10,5449.17040690168,91220.3938518857,0.0,0.0,0.0,0.0,0,0
8361,5461.80144153126,5461.80144153126,5449.85316105387,0.183302428820107,0.0335997804113504,2.4072110143934e-16,3.29174990173465e-10,5449.85316105391,91203.6557141201,0.0,0.0,0.0,0.0,0,0
8362,5462.79882395491,5462.79882395491,5450.85054920376,0.183285616813084,0.0335936173305527,2.4068098493451e-16,3.29150321490084e-10,5450.85054920379,91186.9237096588,0.0,0.0,0.0,0.0,0,0
8363,5463.79656701144,5463.79656701144,5451.84829719668,0.183268809437334,0.0335874565125778,2.40649420825202e-16,3.29137337114962e-10,5451.84829719672,91170.1978363892,0.0,0.0,0.0,0.0,0,0
8364,5464.58555343258,5464.58555343258,5452.63774506384,0.183252006024115,0.0335812977118621,2.40617863379154e-16,3.29124352355477e-10,5452.63774506388,91153.4774523216,0.0,0.0,0.0,0.0,0,0
8365,5465.27535671289,5465.27535671289,5453.32822656045,0.183235206289113,0.0335751408238138,2.4051365984469697e-16,3.38835391800531e-10,5453.32822656049,91136.7622514669,0.0,0.0,0.0,0.0,0,0
8366,5465.5371416455,5465.5371416455,5453.59162523636,0.183218408902991,0.0335689853609438,2.4039996350328003e-16,3.33688118090796e-10,5453.59162523639,91120.0509231231,0.0,0.0,0.0,0.0,0,0
8367,5464.94624306798,5464.94624306798,5453.00420373796,0.183201611245167,0.0335628303628255,2.4022913620613797e-16,3.49245207266331e-10,5453.004203738,91103.340859584,0.0,0.0,0.0,0.0,0,0
8368,5465.94281116572,5465.94281116572,5454.00077933511,0.1831848181911,0.0335566776157066,2.4020071830134197e-16,3.4923590578325e-10,5454.00077933515,91086.63691242,0.0,0.0,0.0,0.0,0,0
8369,5465.76991534645,5465.76991534645,5453.83044606721,0.183168026154586,0.0335505258053672,2.4009787940475197e-16,3.4362011656750803e-10,5453.83044606724,91069.9355069185,0.0,0.0,0.0,0.0,0,0
8370,5464.06899691029,5464.06899691029,5452.13542753778,0.18315123043328,0.0335443732092244,2.39989883541824e-16,3.5476223156350803e-10,5452.13542753781,91053.2319731222,0.0,0.0,0.0,0.0,0,0
8371,5464.80957476449,5464.80957476449,5452.87657197197,0.183134438540131,0.0335382225794092,2.39953365172738e-16,3.54740772486138e-10,5452.87657197201,91036.5337717075,0.0,0.0,0.0,0.0,0,0
8372,5465.57964782817,5465.57964782817,5453.64714710599,0.183117650550695,0.0335320739432063,2.39916853835433e-16,3.54719312307797e-10,5453.64714710602,91019.8409914984,0.0,0.0,0.0,0.0,0,0
8373,5465.16671599562,5465.16671599562,5453.23729999843,0.183100862840003,0.0335259259727536,2.39718738249677e-16,3.54458892354689e-10,5453.23729999846,91003.1500183655,0.0,0.0,0.0,0.0,0,0
8374,5465.29549841357,5465.29549841357,5453.3679841181,0.183084077074774,0.0335197792783219,2.39609079990666e-16,3.54329229847882e-10,5453.36798411813,90986.4625056241,0.0,0.0,0.0,0.0,0,0
8375,5466.28186025894,5466.28186025894,5454.35437572751,0.183067295881179,0.0335136348212473,2.39583399711682e-16,3.54323731098974e-10,5454.35437572754,90969.781069802,0.0,0.0,0.0,0.0,0,0
8376,5466.62001345418,5466.62001345418,5454.69397307943,0.183050517268088,0.0335074918721148,2.39535050445097e-16,3.54284697744759e-10,5454.69397307947,90953.1037310234,0.0,0.0,0.0,0.0,0,0
8377,5467.40744543442,5467.40744543442,5455.48186880048,0.183033742620078,0.0335013509375131,2.39509264566702e-16,3.54279025033881e-10,5455.48186880052,90936.4318576019,0.0,0.0,0.0,0.0,0,0
8378,5468.17397589163,5468.17397589163,5456.24890850435,0.183016971863697,0.0334952119901573,2.39453055941227e-16,3.37743468991448e-10,5456.24890850438,90919.765383479,0.0,0.0,0.0,0.0,0,0
8379,5468.83737071562,5468.83737071562,5456.91303740143,0.18300020467697,0.0334890749118131,2.39401206505019e-16,3.42937266047492e-10,5456.91303740147,90903.1039919794,0.0,0.0,0.0,0.0,0,0
8380,5468.02234849718,5468.02234849718,5456.10197268409,0.182983436545302,0.0334829380499286,2.3929221752159e-16,3.48297902319152e-10,5456.10197268413,90886.4431781496,0.0,0.0,0.0,0.0,0,0
8381,5469.01855320708,5469.01855320708,5457.09818566779,0.182966673005928,0.0334768034308581,2.39273240902865e-16,3.48302189985783e-10,5457.09818566783,90869.7884579896,0.0,0.0,0.0,0.0,0,0
8382,5470.01629369394,5470.01629369394,5458.09593107952,0.182949914065081,0.0334706710564205,2.39254267179636e-16,3.4830647389858903e-10,5458.09593107956,90853.1398337076,0.0,0.0,0.0,0.0,0,0
8383,5471.01358178362,5471.01358178362,5459.09322507904,0.182933159726512,0.0334645409275254,2.39235343791885e-16,3.48310823118553e-10,5459.09322507908,90836.4973005834,0.0,0.0,0.0,0.0,0,0
8384,5471.86756590687,5471.86756590687,5459.94752734468,0.182916409536529,0.0334584128777351,2.3921642271458e-16,3.48315168599549e-10,5459.94752734472,90819.8604196498,0.0,0.0,0.0,0.0,0,0
8385,5472.09997962443,5472.09997962443,5460.18161318935,0.182899661604182,0.0334522862149242,2.39164066158858e-16,3.48270821818103e-10,5460.18161318939,90803.22729921,0.0,0.0,0.0,0.0,0,0
8386,5473.09808056393,5473.09808056393,5461.17971826505,0.182882918259988,0.0334461617912893,2.3911172288735e-16,3.48226477524306e-10,5461.17971826509,90786.600264031,0.0,0.0,0.0,0.0,0,0
8387,5474.07990055369,5474.07990055369,5462.16157784408,0.182866179460445,0.0334400395904595,2.39092137846978e-16,3.4822982774222004e-10,5462.16157784412,90769.9792617186,0.0,0.0,0.0,0.0,0,0
8388,5475.07800080608,5475.07800080608,5463.15968223265,0.182849445246592,0.0334339196269866,2.39072555809507e-16,3.48233174214186e-10,5463.15968223269,90753.3643383892,0.0,0.0,0.0,0.0,0,0
8389,5475.81534168573,5475.81534168573,5463.89759487677,0.182832714828751,0.0334278016116514,2.39042301669857e-16,3.48220967658087e-10,5463.89759487681,90736.7546999268,0.0,0.0,0.0,0.0,0,0
